Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20
,Ghana,7.9465,-1.0232,13,11,9,12,17,24,28,28,28,36,60,55,40,18,15,17,23,28,22,31,48,41,31,15,11,12,13,28,20,8,25,22,11,7,8,13,16,10,9,18,42,25,8,10,11,9,8,32,49,46,49,44,40,43,32,12,16,43,41,33,32,55,59,62,55,53,55,52,60,61,56,48,56,63,54,51,52,55,59,67,63,62,68,77,75,62
,Greece,39.0742,21.8243,47,60,38,36,78,67,55,41,32,33,55,84,90,84,79,65,73,74,78,81,56,28,36,74,84,80,94,86,91,79,68,78,82,80,81,85,83,55,62,63,78,85,89,82,96,96,89,72,48,70,94,82,76,50,52,59,79,81,80,52,57,77,56,79,76,80,75,82,91,83,79,66,56,63,91,84,50,45,57,44,47,77,100,85,99,99
,Guatemala,15.7835,-90.2308,97,87,83,80,99,94,91,95,97,95,93,90,96,97,97,91,95,99,99,95,97,98,94,88,86,90,84,85,84,90,95,90,100,93,87,88,81,76,95,92,84,88,86,83,82,94,96,90,86,87,89,87,87,99,94,85,79,88,99,96,94,86,83,80,73,78,99,97,98,97,92,87,81,81,82,85,86,82,84,81,81,85,87,80,77,75
,Guinea,9.9456,-9.6966,14,16,16,15,16,19,23,26,31,23,19,25,19,16,21,24,21,19,18,21,35,44,31,13,10,12,13,13,12,8,9,10,20,11,9,9,11,11,9,9,13,21,9,12,9,8,10,14,27,31,37,44,44,38,27,21,11,21,26,26,15,26,17,26,24,33,40,44,49,47,41,18,20,16,23,28,40,45,46,40,44,56,71,59,61,62
,Guyana,5.0,-58.75,88,79,79,79,82,74,74,89,93,86,84,89,84,82,94,94,90,93,86,86,85,88,86,79,78,86,84,92,86,91,87,97,83,77,76,79,77,78,76,70,86,77,89,87,85,78,77,79,80,78,76,74,78,67,82,84,83,74,72,77,78,71,72,66,65,81,75,75,79,76,73,74,71,78,83,83,81,81,91,88,94,92,82,81,83,83
,Haiti,18.9712,-72.2852,93,88,82,81,82,81,77,79,83,77,76,74,74,75,77,76,79,74,79,78,74,83,87,90,81,82,83,81,81,80,83,79,77,85,90,86,80,76,71,74,76,74,77,74,73,71,82,81,85,77,77,76,86,85,87,84,81,77,85,77,84,95,86,90,78,74,81,86,94,87,86,86,88,85,83,76,74,74,78,80,81,77,71,81,85,77
,Holy See,41.9029,12.4534,60,65,69,79,64,55,52,64,70,76,74,71,74,73,72,74,75,84,80,63,64,72,75,77,83,82,80,83,78,75,78,85,85,83,74,39,31,41,51,68,82,81,70,75,70,59,67,71,79,83,63,65,68,78,79,77,70,53,52,57,77,84,73,71,65,79,75,57,63,62,66,75,80,83,70,62,67,68,62,63,64,68,45,35,47,80
,Honduras,15.2,-86.2419,92,92,80,81,85,100,99,97,98,98,94,93,88,92,94,90,98,95,96,97,100,100,100,93,91,90,84,85,85,90,91,78,88,100,98,86,85,77,82,83,86,84,83,79,79,84,90,83,85,80,81,90,92,94,94,75,74,79,97,100,100,97,91,81,77,76,89,91,97,99,99,94,94,83,82,84,89,85,86,82,78,88,92,87,79,77
,Hungary,47.1625,19.5033,78,80,81,79,62,62,64,68,79,76,79,80,76,77,73,75,78,74,80,80,80,75,73,71,74,76,73,86,82,77,80,78,72,69,75,57,56,71,48,53,70,68,62,67,75,78,74,72,69,63,62,65,63,63,55,62,80,63,72,63,62,77,78,83,66,83,75,66,61,63,70,68,67,56,44,53,55,61,59,53,61,41,72,53,56,54
,Iceland,64.9631,-19.0208,88,86,83,78,87,92,82,82,82,83,83,73,81,85,93,83,91,83,90,84,84,90,85,81,81,84,79,76,92,94,95,84,79,77,86,94,90,89,83,85,93,90,81,74,80,82,90,89,85,85,90,86,84,85,86,86,77,73,76,81,80,75,86,81,76,80,70,79,74,82,84,79,85,84,69,83,89,84,77,82,87,83,86,83,86,85
,India,21.0,78.0,85,87,83,78,60,57,60,80,66,52,48,49,43,41,57,66,49,65,71,61,67,68,65,57,55,48,49,49,57,53,45,52,47,56,74,68,67,72,63,49,53,52,49,37,38,39,30,22,18,19,41,52,53,49,47,35,28,30,31,33,50,49,33,26,28,28,42,36,41,55,54,35,39,30,17,26,39,57,44,39,40,22,24,32,43,56
,Indonesia,-0.7893,113.9213,86,90,96,84,91,86,82,81,85,88,92,86,74,83,91,91,87,87,93,90,82,75,79,85,88,89,83,91,84,98,89,79,85,93,87,95,90,92,90,96,93,77,73,81,84,89,90,95,92,82,86,84,73,73,90,86,91,87,97,90,91,87,94,89,91,91,86,90,89,82,73,88,88,86,72,87,88,82,85,95,89,83,87,85,76,84
,Iran,32.0,53.0,48,39,37,60,46,42,44,38,40,56,75,57,42,65,59,52,49,41,44,56,56,56,48,24,33,51,46,42,33,34,37,32,30,32,21,23,28,28,42,28,19,16,22,13,18,30,27,28,38,34,38,41,27,32,25,26,24,51,35,13,18,18,26,43,32,20,16,18,14,10,4,4,7,10,41,36,32,38,40,21,22,46,43,57,52,48
,Iraq,33.0,44.0,65,61,53,62,63,62,56,53,56,61,63,52,64,62,54,47,40,61,68,66,74,85,73,68,73,65,69,67,59,61,56,39,56,57,54,46,41,46,49,45,22,37,35,24,40,30,39,67,67,64,68,61,45,56,53,90,66,60,56,52,50,50,48,47,42,33,46,50,38,33,25,23,19,62,76,63,51,60,53,49,63,67,51,38,38,49
,Ireland,53.1424,-7.6921,90,89,83,86,88,83,88,84,89,86,91,88,82,85,80,85,84,83,79,88,92,94,93,90,86,83,86,83,87,88,86,82,85,76,78,84,84,85,84,87,80,76,82,87,81,86,77,79,81,90,79,87,82,84,86,83,78,80,91,81,78,79,78,79,83,80,87,82,89,84,84,78,83,90,78,80,91,78,75,73,68,69,76,77,79,83
,Israel,31.0,35.0,74,77,57,68,55,50,53,64,74,81,79,73,82,75,62,51,71,89,73,79,80,84,78,76,63,69,63,65,85,76,71,75,79,79,84,76,54,75,69,80,77,73,67,64,65,55,81,75,65,83,86,68,70,69,78,83,76,68,54,69,80,76,61,43,32,72,82,61,40,76,59,48,83,94,88,77,74,75,69,65,84,73,56,48,73,51
,Italy,43.0,12.0,67,68,80,87,73,65,69,73,68,84,81,77,77,79,79,82,82,89,81,71,77,77,77,79,88,88,84,80,72,79,88,88,86,83,76,41,38,48,69,74,79,68,69,75,71,60,63,70,81,80,61,61,63,71,80,79,68,47,50,56,84,84,81,81,69,79,79,63,60,61,61,79,80,80,63,56,64,62,55,57,64,72,46,52,67,81
,Jamaica,18.1096,-77.2975,87,87,89,87,86,78,87,91,86,87,83,73,77,79,84,81,85,81,78,84,86,84,90,80,81,86,81,84,84,84,80,81,84,85,91,90,86,83,82,78,86,84,81,80,80,83,80,88,83,85,88,85,82,89,89,91,92,86,84,88,92,88,88,85,82,81,82,82,87,86,85,88,82,80,80,79,76,79,80,83,84,82,85,82,83,82
,Japan,36.0,138.0,56,63,64,65,66,65,79,87,68,78,62,72,68,59,72,56,67,71,62,63,59,56,93,77,67,71,76,87,86,75,65,60,56,62,56,60,47,43,64,56,53,56,48,84,73,62,87,71,55,55,63,66,84,54,50,75,91,69,55,72,79,74,62,69,61,56,64,89,72,96,66,53,53,88,69,60,51,68,65,61,44,70,61,48,53,48
,Jordan,31.24,36.51,55,65,66,70,57,43,56,66,74,80,74,71,76,73,54,23,61,79,72,72,80,77,75,75,57,54,44,41,77,67,70,72,74,53,73,60,47,63,68,77,75,72,63,62,63,42,57,67,65,73,76,59,66,63,68,82,74,59,46,61,72,68,57,31,20,43,73,61,35,39,43,44,70,84,76,65,70,71,64,62,72,70,44,40,56,47
,Kazakhstan,48.0196,66.9237,82,84,86,86,84,78,74,75,60,67,72,65,69,82,76,80,77,79,77,71,76,82,82,79,73,76,78,75,67,68,60,68,70,73,83,83,76,81,77,82,63,55,59,72,74,79,77,71,69,70,69,73,80,77,77,83,88,77,74,74,74,80,62,46,48,64,56,45,30,36,59,69,62,73,75,69,72,67,64,70,86,73,72,67,60,56
,Kenya,-0.0236,37.9062,77,87,86,89,82,87,91,91,87,86,84,84,90,91,87,84,76,68,71,75,66,67,77,85,92,94,95,95,95,93,87,93,88,93,86,87,85,79,79,75,68,65,74,86,81,86,85,85,85,89,80,83,86,85,76,69,85,88,81,74,78,83,84,84,73,64,80,84,86,87,85,84,83,89,83,86,87,89,88,90,84,76,72,86,82,86
,"Korea, South",36.0,128.0,62,71,70,60,52,73,96,86,74,60,68,68,65,51,59,43,40,44,68,65,40,56,85,64,82,81,95,90,85,79,80,73,66,66,51,43,28,39,65,57,62,51,94,84,69,77,81,69,60,62,64,57,65,50,31,93,90,85,88,81,80,63,67,65,53,44,72,71,73,95,60,38,54,44,52,47,60,45,55,38,49,51,40,53,62,76
,Kuwait,29.5,47.75,48,60,82,67,50,49,54,57,39,43,56,42,41,53,48,44,55,49,53,55,53,52,51,61,51,53,50,53,57,69,69,47,39,42,39,49,52,57,40,35,45,24,26,25,35,33,37,52,73,52,55,57,56,63,69,65,43,56,46,50,52,37,37,38,35,36,31,42,36,26,20,20,37,54,71,56,54,67,41,37,56,35,45,44,51,56
,Kyrgyzstan,41.2044,74.7661,70,61,63,69,63,63,67,66,61,63,67,70,78,70,70,68,69,49,43,54,59,67,64,54,64,75,70,66,56,55,51,49,55,56,65,64,67,62,56,56,66,80,73,81,72,67,69,63,84,69,59,53,60,80,83,83,73,85,91,86,76,73,75,83,81,81,78,78,70,67,69,69,66,63,60,57,66,75,78,70,73,71,63,92,95,80
,Latvia,56.8796,24.6032,77,84,83,81,75,89,90,88,85,93,85,86,88,86,85,83,83,81,85,82,86,76,76,85,80,87,89,83,90,91,90,91,89,84,73,72,71,57,86,80,83,85,88,84,87,79,81,71,74,86,83,80,85,84,78,86,85,87,83,82,84,86,87,86,84,75,81,82,76,85,87,83,83,70,68,67,77,82,69,78,57,50,51,56,57,52
,Lebanon,33.8547,35.8623,96,98,92,99,99,81,81,99,99,92,85,92,91,79,72,78,82,96,99,99,94,81,90,88,62,61,65,65,94,96,93,96,83,84,89,79,65,100,100,92,90,87,100,97,85,76,77,89,83,95,94,89,100,92,87,92,86,66,56,88,94,90,68,48,38,85,89,55,51,65,40,51,92,98,90,82,92,100,100,100,98,86,55,63,78,65
,Liberia,6.4281,-9.4295,57,56,36,28,41,53,65,66,65,70,80,69,61,53,53,60,68,65,66,75,80,84,73,56,59,67,72,77,69,68,66,71,72,63,61,62,69,63,64,69,74,80,53,40,59,63,63,68,72,75,83,85,78,76,82,69,70,76,83,73,71,75,84,79,84,85,83,81,85,91,83,81,81,87,91,86,88,88,84,83,89,85,91,90,85,84
,Liechtenstein,47.14,9.55,75,76,82,100,89,64,82,53,63,82,94,53,56,61,71,79,80,99,97,64,62,66,61,63,83,92,91,97,100,90,100,99,100,100,97,98,70,70,74,77,91,98,98,80,99,80,74,88,96,97,87,94,75,89,96,92,99,96,89,87,98,95,98,93,97,100,98,90,98,100,100,98,99,100,90,84,89,91,87,86,100,100,81,74,82,80
,Lithuania,55.1694,23.8813,77,81,72,82,75,87,86,85,87,93,85,82,89,82,77,77,82,81,86,83,89,79,75,88,81,85,83,83,86,88,92,91,85,80,78,69,75,56,81,71,80,84,87,82,80,75,75,68,76,79,79,78,81,78,76,87,83,81,79,79,79,82,84,84,77,70,86,88,79,82,81,77,76,67,57,52,75,74,66,74,60,46,49,51,52,51
,Luxembourg,49.8153,6.1296,87,89,92,86,88,88,90,93,93,89,86,90,90,76,76,87,86,82,80,79,76,69,79,72,83,88,91,85,85,87,90,90,88,87,82,78,80,77,83,81,83,82,84,86,84,82,71,84,80,79,84,77,77,85,86,85,83,88,80,87,86,89,86,86,92,89,77,82,84,90,90,84,79,80,75,78,79,80,76,77,85,59,46,42,43,51
,Madagascar,-18.7669,46.8691,97,99,100,94,83,80,89,94,90,80,71,77,83,86,79,84,98,95,98,100,100,100,100,97,94,94,98,92,90,94,84,72,74,71,78,75,66,79,75,73,72,66,61,73,87,97,99,96,89,95,98,98,96,99,99,95,94,87,88,82,79,88,92,88,83,76,85,92,80,80,82,78,73,73,81,82,87,91,93,91,96,89,78,77,82,85
,Malaysia,2.5,112.5,98,98,96,99,96,97,93,95,97,99,99,100,97,98,96,97,99,97,97,96,94,94,97,97,94,97,98,93,99,99,90,87,91,99,100,100,94,88,89,99,96,93,90,94,99,97,97,100,97,100,96,97,96,95,97,99,100,98,100,98,100,97,100,96,100,96,94,90,98,98,94,97,98,98,92,93,99,97,96,100,88,96,97,95,87,100
,Maldives,3.2028,73.2207,80,80,86,83,84,84,82,82,82,80,80,81,82,76,78,77,78,82,86,86,85,86,89,91,84,80,78,76,78,78,78,77,77,78,79,79,81,79,77,79,81,79,82,86,85,84,84,84,85,77,79,84,87,86,85,83,85,83,81,77,78,77,79,78,77,74,77,71,74,79,75,77,83,83,79,77,81,82,79,78,79,78,77,73,71,75
,Malta,35.9375,14.3754,56,59,62,70,64,44,54,64,60,59,66,71,72,74,73,69,69,67,63,68,71,67,69,74,78,76,70,74,74,72,78,77,78,80,75,50,53,53,57,63,70,69,74,72,74,62,65,66,71,73,68,59,67,61,75,76,73,61,70,73,75,72,69,70,65,77,69,67,66,74,64,71,77,73,79,70,70,62,67,68,71,79,77,79,81,66
,Mauritania,21.0079,10.9408,35,42,43,43,41,35,30,28,24,25,35,28,28,32,41,48,45,38,33,30,21,15,15,8,5,7,8,7,10,10,13,15,15,12,16,24,26,17,15,14,14,12,11,8,8,7,12,19,22,23,15,12,12,16,24,22,13,10,6,5,9,6,4,3,8,6,5,3,15,13,11,24,22,13,8,4,3,4,5,6,8,18,6,7,8,4
,Mauritius,-20.2,57.5,91,88,87,93,93,93,89,91,82,75,79,78,85,87,84,86,82,82,85,85,90,97,93,98,95,89,84,78,81,80,89,81,80,85,82,80,79,77,79,76,87,92,85,83,85,86,77,80,81,78,79,75,72,85,80,81,92,94,93,93,89,94,92,92,93,92,93,90,93,94,91,92,96,92,85,84,83,88,79,74,72,85,92,93,87,82
,Mexico,23.6345,-102.5528,62,74,64,56,47,38,34,38,48,47,42,33,39,41,54,51,63,75,71,79,75,67,60,50,44,80,73,56,49,43,44,53,44,63,80,64,51,23,32,31,32,56,50,38,31,51,57,46,37,37,37,44,63,56,46,38,30,33,46,30,42,34,34,35,37,28,65,54,64,63,63,59,43,41,34,52,63,49,38,36,37,57,49,35,23,26
,Moldova,47.4116,28.3699,81,81,72,75,86,79,73,70,70,76,80,80,79,77,80,81,82,74,69,70,71,55,67,64,59,68,71,80,84,69,72,80,78,76,79,89,61,64,57,57,65,76,63,61,61,79,72,64,71,70,63,76,74,63,67,59,53,79,63,66,60,69,62,66,76,77,64,79,88,77,67,64,67,63,47,40,40,59,55,62,71,77,56,40,35,41
,Monaco,43.7333,7.4167,60,70,72,62,59,69,76,54,56,59,62,53,71,70,78,77,77,75,53,41,39,51,68,63,75,80,74,63,51,59,75,78,72,79,44,33,46,45,64,64,59,40,43,56,56,64,70,82,71,66,56,66,66,74,78,69,35,41,49,64,76,80,66,54,68,75,54,50,65,50,75,85,85,85,71,60,60,56,60,73,72,68,66,52,42,40
,Mongolia,46.8625,103.8467,48,48,42,52,64,59,59,65,54,55,71,60,52,48,52,56,56,43,49,53,56,54,54,46,46,40,47,56,56,56,47,49,46,51,50,46,56,50,50,39,31,33,56,59,56,38,34,48,62,60,64,48,38,46,79,73,72,64,65,71,60,69,54,47,57,51,59,72,53,52,74,60,51,47,39,41,32,34,39,56,45,25,27,36,42,27
,Montenegro,42.5,19.3,65,55,50,55,65,54,48,47,57,60,69,74,78,83,67,55,66,71,87,69,59,56,53,59,95,98,96,99,95,74,73,87,90,94,97,72,54,67,71,73,94,98,93,75,91,74,67,64,69,79,70,62,59,61,74,76,99,88,89,73,82,98,99,96,83,95,96,93,88,77,78,79,79,82,77,76,78,66,64,67,66,68,65,76,77,79
,Morocco,31.7917,-7.0926,38,44,49,52,55,55,38,35,46,48,64,45,37,39,31,26,24,18,48,87,65,69,60,56,64,70,51,35,33,33,34,30,19,18,18,18,24,46,55,39,28,21,31,39,28,27,24,25,32,59,46,33,20,13,13,22,23,23,22,38,52,56,48,26,39,71,38,17,18,17,13,19,33,57,64,80,73,73,81,86,88,71,70,90,81,71
,Namibia,-22.9576,18.4904,49,56,43,49,42,55,67,37,23,20,46,56,46,36,36,30,35,39,21,12,12,12,20,21,21,11,10,9,6,28,25,22,19,21,30,45,54,41,18,21,22,46,50,52,43,48,52,61,79,73,73,72,72,91,85,82,80,78,77,79,90,87,72,61,53,40,43,35,34,34,26,24,25,21,28,49,57,64,55,56,54,53,50,55,47,30
,Nepal,28.1667,84.25,44,56,82,82,76,62,78,79,77,66,68,71,68,54,50,71,97,68,61,56,59,55,61,69,67,79,79,65,59,65,65,70,71,63,65,60,64,56,59,51,51,57,67,69,70,66,73,74,68,68,68,72,64,60,59,81,90,73,59,56,60,69,67,70,60,63,86,57,54,60,59,42,54,73,70,51,47,64,68,71,71,75,65,54,65,51
Aruba,Netherlands,12.5186,-70.0358,77,76,76,77,76,79,83,81,78,75,77,74,76,78,77,80,81,80,78,77,81,82,81,81,78,78,84,81,80,78,79,81,81,80,79,78,77,77,78,76,81,79,78,81,82,81,80,81,80,84,84,81,78,79,76,76,82,80,78,78,74,75,74,73,76,76,75,74,76,75,75,76,77,75,76,76,78,72,76,75,76,76,76,78,76,76
Curacao,Netherlands,12.1696,-68.99,76,75,75,76,77,81,81,81,77,76,76,74,76,77,77,79,80,79,77,76,79,79,79,78,77,78,80,79,78,77,78,80,80,79,77,75,74,76,75,75,79,77,76,79,80,79,78,78,79,83,82,79,75,75,74,76,80,77,76,76,73,73,72,71,75,74,73,73,76,72,75,75,74,74,76,75,78,72,73,74,75,75,77,77,75,75
Sint Maarten,Netherlands,18.0425,-63.0548,82,79,79,76,76,72,72,75,76,77,72,74,75,73,76,75,75,75,75,80,81,77,75,82,80,78,79,78,77,76,76,77,76,73,73,76,78,76,76,73,76,75,75,77,74,76,79,77,78,75,74,72,72,75,70,71,76,78,74,77,79,76,71,72,74,75,75,76,69,70,71,74,76,77,75,71,75,75,76,74,74,77,77,76,76,71
,Netherlands,52.1326,5.2913,86,88,88,86,87,81,87,92,93,87,81,84,84,84,78,83,80,78,77,80,82,90,84,79,78,85,88,85,82,82,83,81,83,82,80,80,82,76,82,80,78,72,66,85,83,78,78,78,76,79,83,75,71,82,85,79,85,88,81,83,75,88,81,79,86,86,77,82,82,90,86,70,76,80,79,75,70,65,82,68,61,53,45,41,40,45
,New Zealand,-40.9006,174.886,88,94,85,73,85,66,63,63,76,79,82,90,89,67,66,69,73,77,86,85,89,92,96,94,91,95,98,98,96,89,88,85,96,97,94,80,75,73,81,72,81,86,85,88,80,82,85,98,99,96,88,91,92,77,75,77,81,88,88,90,75,85,91,87,65,71,78,78,90,88,79,72,77,79,83,84,74,71,84,84,88,93,92,70,79,84
,Nicaragua,12.8654,-85.2072,87,93,89,88,86,88,94,88,83,92,92,95,92,93,95,93,96,96,91,91,85,85,83,85,87,83,82,85,86,88,84,86,83,80,86,87,87,81,83,84,87,92,88,84,85,85,82,88,84,87,84,79,84,81,79,75,82,77,79,80,91,83,88,78,75,74,81,78,85,91,88,88,80,72,81,81,79,81,81,83,82,83,86,84,82,81
,Niger,17.6078,8.0817,25,22,28,28,24,23,23,26,38,36,33,32,30,21,28,26,28,35,32,27,23,18,16,15,12,11,9,11,11,9,12,13,13,11,14,17,17,16,14,14,13,11,13,12,11,10,10,17,20,20,20,22,16,16,17,18,16,16,13,9,10,12,11,8,6,9,8,5,4,6,6,9,17,15,16,15,8,6,6,7,8,16,12,11,13,8
,Nigeria,9.082,8.6753,20,20,26,30,31,34,34,28,24,27,30,28,23,22,16,13,15,23,30,27,23,16,12,7,7,9,13,12,9,8,8,12,12,15,15,15,15,16,14,20,20,13,15,19,18,13,13,13,30,17,17,17,16,11,10,16,16,17,18,14,30,55,38,21,12,9,19,22,12,28,51,23,9,10,9,15,12,19,23,32,60,59,66,76,73,69
,North Macedonia,41.6086,21.7453,64,66,56,47,68,61,56,47,52,57,65,89,83,80,74,69,73,72,75,68,62,54,54,57,69,82,89,79,83,72,64,67,73,73,72,85,69,71,76,78,81,84,78,71,86,73,71,69,65,66,76,59,61,59,60,64,61,57,72,55,56,63,60,82,67,66,89,88,81,80,68,64,63,61,82,77,57,48,45,46,55,65,78,90,92,90
,Norway,60.472,8.4689,68,70,71,64,79,85,76,78,72,65,71,73,70,76,76,73,87,82,72,83,72,65,77,71,74,78,84,82,86,75,79,80,69,71,71,73,79,70,81,79,74,71,70,68,73,79,78,75,74,74,81,74,79,69,70,75,72,74,72,79,83,82,86,82,75,67,71,86,78,84,74,72,65,64,80,78,72,73,73,69,65,67,61,55,80,83
,Oman,21.0,57.0,38,39,54,63,69,66,40,45,64,71,72,38,48,49,43,50,46,51,61,60,47,60,66,66,61,47,47,49,40,42,25,50,57,48,34,37,57,60,51,59,60,63,50,39,48,38,34,53,60,54,54,68,68,62,56,50,54,42,31,44,40,56,48,26,35,51,50,50,45,32,42,47,36,38,53,60,60,57,60,60,57,64,56,31,26,22
,Pakistan,30.3753,69.3451,47,53,56,50,74,90,71,39,34,47,52,79,73,62,61,46,40,39,40,55,67,63,44,57,65,59,68,55,44,49,46,34,47,60,50,55,35,23,32,45,53,50,50,41,17,15,12,11,15,23,37,56,57,54,50,36,28,41,61,56,62,54,59,66,80,80,60,43,60,60,91,89,72,56,56,54,52,47,44,52,56,60,85,67,62,78
,Panama,8.538,-80.7821,100,99,95,98,94,98,98,97,98,99,97,98,99,99,99,99,99,98,99,100,99,97,97,100,100,100,97,96,99,99,93,94,95,100,97,99,97,91,92,97,97,95,99,98,99,98,99,99,99,99,99,99,100,98,90,87,85,91,95,94,94,90,93,95,90,91,97,96,91,92,91,89,92,90,90,93,91,88,95,94,93,95,95,94,92,92
,Papua New Guinea,-6.315,143.9555,100,100,100,100,97,100,99,99,98,99,97,94,95,91,87,90,74,82,81,92,95,100,96,98,100,97,94,94,97,98,86,99,94,92,92,94,94,98,98,90,91,90,91,95,91,84,84,90,83,82,87,93,98,97,99,98,96,98,96,97,100,99,98,98,98,100,99,100,100,98,98,99,89,91,96,96,100,99,99,99,98,98,98,99,99,97
,Paraguay,-23.4425,-58.4438,63,65,53,56,50,50,50,75,75,65,60,62,70,79,68,56,63,80,69,66,59,66,88,85,68,55,49,49,48,69,93,73,71,72,67,63,69,64,79,69,65,67,55,62,64,61,61,55,53,49,69,72,53,40,47,49,62,69,42,46,46,45,49,50,45,37,37,36,37,40,36,36,37,45,44,41,55,62,61,87,62,53,49,50,45,51
,Peru,-9.19,-75.0152,80,93,90,85,85,85,79,86,76,68,71,71,66,70,70,89,76,78,87,79,74,74,90,94,87,77,70,65,81,97,81,86,81,73,89,89,83,88,95,76,94,96,90,82,78,89,86,85,70,77,81,72,82,99,83,75,80,90,93,86,85,95,73,76,85,77,84,74,89,87,79,78,75,73,73,77,82,93,91,78,93,95,97,91,84,71
,Philippines,13.0,122.0,86,90,85,88,88,87,94,92,85,84,82,83,87,88,88,93,90,94,85,82,75,79,79,91,93,92,89,85,84,81,86,82,80,74,78,86,88,94,89,90,81,79,80,87,86,85,84,83,84,85,82,82,81,86,86,83,88,88,83,82,80,82,85,86,84,91,92,89,91,88,89,84,83,84,83,86,88,83,87,86,85,85,83,81,78,77
,Poland,51.9194,19.1451,82,66,66,85,74,83,77,82,89,86,82,75,79,74,59,76,77,81,83,77,69,84,84,76,75,73,77,82,84,86,84,85,82,86,88,69,82,64,52,66,75,77,68,69,87,78,61,56,70,73,81,77,66,82,80,85,85,80,79,71,65,85,82,75,69,75,86,75,67,73,75,77,66,59,43,43,68,66,71,78,63,56,46,48,48,51
