Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20
,Portugal,39.3999,-8.2245,80,85,85,79,76,76,77,69,81,70,67,71,78,84,91,85,84,89,68,43,55,77,91,89,90,87,95,92,88,92,97,94,88,83,82,70,73,83,94,84,87,85,86,87,81,79,83,81,68,65,70,65,56,53,61,80,69,75,64,82,93,79,85,86,81,68,67,78,72,68,67,73,77,68,73,59,55,60,59,94,84,75,74,66,68,74
,Qatar,25.3548,51.1839,65,63,61,34,75,64,67,62,69,88,61,53,49,45,54,66,65,64,50,64,57,59,73,57,52,52,59,66,62,49,55,52,60,57,63,60,47,31,47,56,51,54,53,64,64,57,64,61,46,41,48,61,57,69,56,52,49,55,60,59,50,57,51,48,54,52,42,46,54,57,53,40,42,36,30,47,61,56,57,53,67,67,44,45,42,54
,Romania,45.9432,24.9668,85,78,72,72,89,77,67,66,69,79,81,85,80,72,74,69,72,59,70,73,72,71,78,65,60,81,81,87,83,80,73,87,80,87,87,87,60,82,59,59,68,76,72,71,62,83,68,65,70,82,81,76,79,62,67,56,61,87,73,78,60,67,61,65,86,73,67,87,89,86,77,68,64,60,56,30,34,51,51,55,56,87,76,45,34,43
,Russia,60.0,90.0,71,84,88,77,81,78,75,83,73,66,64,66,69,77,78,82,73,71,69,59,63,63,71,89,88,71,68,79,77,55,56,51,53,59,64,73,81,76,77,78,63,64,70,70,71,77,74,75,79,74,81,84,85,80,69,68,70,70,75,76,73,70,73,77,74,66,56,73,83,78,75,83,82,71,85,89,62,71,71,81,89,90,66,57,78,78
,Rwanda,-1.9403,29.8739,73,67,68,78,79,80,82,89,82,84,87,91,86,79,75,77,83,81,86,74,71,74,82,91,77,71,81,99,96,87,87,99,95,91,92,94,96,79,71,63,51,55,67,72,62,81,76,73,79,79,79,75,76,74,81,86,84,78,94,85,86,93,87,94,89,84,78,85,91,92,90,89,94,83,75,85,89,97,92,84,95,83,83,82,89,80
,Saint Lucia,13.9094,-60.9789,78,80,80,81,81,84,82,77,80,81,77,82,81,81,81,81,81,80,84,77,80,80,89,84,83,84,77,78,80,84,82,81,81,80,79,77,80,78,77,80,81,79,81,83,78,78,76,82,85,85,84,77,76,74,84,86,80,81,79,78,77,76,75,81,77,73,78,75,75,75,80,79,78,83,84,79,76,77,78,78,79,82,81,77,78,77
,Saint Vincent and the Grenadines,12.9843,-61.2872,81,81,81,80,79,82,85,80,82,82,79,82,82,81,83,82,82,82,84,79,83,83,87,87,87,84,82,79,84,85,84,85,84,84,80,78,81,81,79,78,81,81,82,84,81,79,79,79,84,89,87,77,77,75,86,87,83,81,81,81,78,78,79,81,79,76,78,82,78,79,82,79,81,84,87,84,81,80,81,80,82,84,84,80,79,80
,San Marino,43.9424,12.4578,65,76,71,85,73,71,80,75,62,80,86,82,83,78,83,85,83,93,84,80,81,83,82,86,96,95,89,74,68,75,85,86,86,86,63,41,38,37,69,71,71,60,57,63,75,61,63,72,88,88,69,62,69,68,78,74,65,64,51,44,81,74,75,91,71,73,92,73,67,72,57,76,81,83,66,66,76,69,68,74,78,82,53,56,81,95
,Saudi Arabia,24.0,45.0,48,40,41,51,48,47,55,56,28,28,44,46,30,28,28,27,37,20,40,41,41,34,37,31,34,39,41,22,22,30,28,35,25,16,28,34,31,26,40,23,32,41,31,18,14,9,8,7,5,9,30,33,31,42,38,23,23,32,23,24,15,20,16,10,13,17,11,19,30,23,14,14,8,22,30,35,32,24,10,23,6,13,15,8,10,11
,Senegal,14.4974,-14.4524,6,5,5,6,7,8,8,8,6,6,7,5,5,9,6,4,4,6,7,9,10,9,11,20,14,9,7,5,5,6,5,5,18,25,5,3,4,4,4,6,6,5,12,10,6,7,6,5,4,5,6,7,11,18,13,4,5,5,4,2,2,3,3,3,3,4,4,8,4,5,6,4,5,6,16,13,8,16,18,12,11,10,18,27,11,9
,Serbia,44.0165,21.0059,86,83,71,71,85,76,69,65,68,64,76,84,79,75,74,77,76,70,79,79,72,67,72,61,69,77,92,82,82,79,62,70,78,74,80,89,60,77,65,67,68,88,72,69,84,81,74,63,73,67,82,67,67,60,63,56,59,82,81,64,56,51,54,92,66,67,80,88,82,92,73,66,61,56,66,52,48,50,45,45,46,59,47,79,72,72
,Seychelles,-4.6796,55.492,81,81,80,84,82,82,84,81,83,84,88,83,85,87,86,86,89,93,89,87,81,81,83,85,84,83,84,86,86,90,87,87,85,85,82,77,84,81,86,86,86,83,83,79,77,78,82,82,80,83,84,82,82,85,83,89,83,82,84,89,81,85,81,82,88,84,83,81,79,76,76,76,77,78,75,78,77,75,75,76,78,76,85,84,80,82
,Singapore,1.2833,103.8333,76,83,82,80,79,80,83,80,81,81,79,78,75,75,79,79,76,81,81,80,87,81,79,73,74,77,80,81,87,80,75,77,79,73,72,75,74,72,70,85,85,85,83,80,80,77,79,76,81,76,78,82,79,78,83,77,76,75,75,72,73,76,77,78,85,80,82,80,79,80,80,77,77,78,77,76,72,76,75,76,78,82,83,79,78,79
,Slovakia,48.669,19.699,76,47,59,91,76,66,70,78,88,79,89,88,90,85,80,82,87,81,82,80,72,68,75,72,73,75,89,95,91,88,95,96,92,98,93,71,71,83,74,71,90,85,80,82,91,89,89,90,87,86,79,84,79,95,76,84,92,75,85,82,91,93,99,95,80,98,89,82,81,76,96,85,69,62,47,55,61,69,71,75,92,54,57,49,51,53
,Slovenia,46.1512,14.9955,80,70,68,72,71,67,61,67,62,78,82,80,76,78,83,78,84,85,80,76,76,62,73,67,82,93,89,90,87,80,77,82,83,82,79,54,45,56,71,71,83,86,82,75,73,75,74,74,89,79,65,56,60,72,82,85,93,72,56,60,86,85,88,78,72,92,80,67,71,71,67,69,88,78,57,54,56,66,67,66,75,62,36,52,74,82
,Somalia,5.1521,46.1996,63,61,56,54,62,62,64,56,53,59,59,67,64,59,49,38,44,54,54,54,57,61,59,63,62,60,56,55,52,50,51,54,56,53,53,52,45,48,51,53,60,61,55,49,55,57,60,54,60,59,60,56,56,56,56,62,50,52,48,50,52,53,53,50,54,57,55,57,63,53,51,56,56,57,61,64,55,56,63,61,57,56,62,64,66,82
,South Africa,-30.5595,22.9375,28,20,30,24,16,22,52,68,45,41,33,32,38,30,18,15,20,44,44,35,20,37,37,33,28,31,27,11,6,24,12,28,39,28,31,36,47,56,57,56,36,32,34,36,12,22,56,56,69,67,65,51,31,40,33,31,47,74,57,55,65,61,45,36,32,34,24,28,39,70,65,61,54,43,35,48,56,61,35,17,28,34,44,19,21,38
,Spain,40.0,-4.0,71,72,82,70,69,62,61,59,73,61,64,63,68,72,75,69,73,84,55,38,61,74,76,79,85,82,78,82,81,79,83,83,86,81,74,56,76,77,83,82,82,83,83,81,79,75,77,83,70,61,57,46,40,43,46,61,59,60,54,68,75,63,74,76,70,56,50,62,56,50,57,53,60,65,65,80,77,67,65,69,79,76,80,71,65,48
,Sri Lanka,7.0,81.0,94,97,94,93,89,93,93,98,88,79,95,97,94,88,83,90,96,95,95,97,98,100,100,98,96,91,82,73,75,69,70,80,88,95,94,98,92,90,82,81,86,94,100,100,99,94,92,90,75,80,92,99,98,100,96,95,91,86,86,89,87,88,74,62,72,93,94,91,85,84,71,80,74,70,83,90,96,93,89,75,71,67,71,69,78,76
,Sudan,12.8628,30.2176,19,15,12,16,17,11,12,10,14,17,18,12,20,12,18,14,16,20,26,13,12,15,13,13,13,16,18,14,13,12,18,16,13,12,8,8,9,8,10,10,10,14,11,10,13,13,21,18,15,17,17,11,9,9,12,16,10,11,10,7,7,7,6,5,5,9,7,5,4,4,7,21,25,16,12,7,7,8,7,4,3,5,5,4,7,6
,Suriname,3.9193,-56.0278,83,82,76,76,78,72,77,74,86,80,87,79,86,90,95,90,91,88,85,80,84,85,71,67,66,78,87,89,88,82,83,95,76,66,75,84,85,76,69,67,72,69,96,84,86,80,71,89,80,78,74,75,75,74,92,93,84,69,66,65,69,68,70,68,79,82,66,70,70,64,64,64,64,64,64,70,65,76,71,72,85,72,72,73,80,68
,Sweden,63.0,16.0,72,63,71,62,74,83,84,80,67,71,72,80,68,86,84,83,84,93,79,77,64,69,74,71,70,80,90,93,88,90,86,87,77,77,79,76,74,87,80,84,86,74,81,79,78,82,87,77,72,78,81,79,82,71,67,77,74,73,75,75,78,78,78,83,80,77,78,84,79,82,88,82,60,57,72,59,68,65,66,59,56,57,60,49,63,78
,Switzerland,46.8182,8.2275,63,72,77,100,76,69,78,56,66,82,81,56,56,56,70,77,78,98,92,59,63,53,52,62,85,88,84,91,99,79,99,94,99,93,94,87,70,70,73,76,85,94,85,83,92,68,65,86,95,94,81,88,73,80,81,78,96,93,83,86,96,91,92,89,94,98,94,81,99,98,97,90,100,99,83,85,89,89,86,86,99,98,75,64,76,77
,Taiwan*,23.7,121.0,86,63,68,75,73,71,62,54,68,79,73,77,71,41,62,52,74,76,74,64,49,52,71,73,82,96,73,98,89,67,32,47,68,76,86,86,77,77,73,81,85,85,79,67,83,75,81,95,87,71,66,69,62,81,74,79,77,84,84,88,80,75,83,91,100,93,87,78,63,97,94,95,88,100,96,75,87,91,95,92,75,76,79,92,85,87
,Tanzania,-6.369,34.8888,83,72,68,72,69,77,84,79,87,94,93,95,86,83,91,93,90,89,82,79,76,83,92,93,97,92,87,97,94,90,91,96,94,93,84,93,92,79,71,68,72,82,88,88,98,93,86,79,78,74,73,82,83,77,79,94,90,88,94,87,89,93,95,97,89,91,88,87,92,87,89,93,91,87,82,88,94,93,93,83,77,81,87,87,86,85
,Thailand,15.0,101.0,63,64,59,60,59,56,51,51,54,53,56,59,59,61,56,57,56,48,50,52,53,55,62,62,67,57,56,56,56,55,49,53,47,52,62,61,63,60,46,47,52,50,56,64,62,47,53,48,48,50,50,46,45,47,41,36,45,39,48,66,63,67,65,61,72,72,65,52,49,47,47,50,54,56,73,69,63,66,60,63,66,57,56,56,59,55
,Togo,8.6195,0.8248,13,13,13,18,24,32,34,28,27,34,65,62,42,26,19,22,21,23,24,28,31,30,20,12,7,7,13,15,14,5,7,10,8,7,9,12,12,12,11,15,30,13,8,12,13,10,10,20,43,24,35,27,21,24,11,10,19,42,40,30,40,66,68,61,46,59,56,60,71,68,71,55,69,76,53,55,56,61,64,68,72,74,81,88,81,73
,Trinidad and Tobago,10.6918,-61.2225,81,76,81,83,83,86,91,85,85,88,86,85,86,89,89,96,89,90,90,95,91,83,81,80,91,87,83,81,88,87,85,85,84,78,79,80,79,78,80,85,86,80,86,81,83,85,78,85,94,92,85,79,84,80,86,90,81,79,80,77,75,74,78,78,81,84,76,77,76,79,77,75,77,79,81,93,88,79,78,78,78,87,78,80,81,77
,Tunisia,34.0,9.0,57,57,55,49,61,63,64,63,59,77,69,69,64,63,65,63,59,57,54,52,46,60,59,61,48,46,62,64,54,42,43,49,59,56,45,43,45,45,36,30,32,25,17,28,32,65,67,71,57,56,51,54,52,57,54,38,30,44,38,32,22,40,36,24,33,39,41,40,41,45,54,49,38,37,55,69,74,72,69,72,67,59,62,70,70,43
,Turkey,38.9637,35.2433,91,81,74,86,82,65,60,75,72,73,65,63,74,56,60,56,65,64,59,70,74,69,64,67,54,51,51,67,82,82,84,85,85,79,92,80,78,91,71,70,66,64,91,93,72,69,78,76,74,79,77,85,91,89,79,66,49,56,65,79,75,59,51,47,43,56,59,47,44,36,43,44,70,70,73,91,81,83,85,87,79,71,57,64,78,73
,Uganda,1.0,32.0,55,59,56,60,68,69,65,70,69,61,50,51,67,54,49,48,64,56,53,53,47,47,43,40,42,56,70,84,92,78,82,79,71,75,77,84,82,66,56,47,43,46,46,39,56,64,65,63,61,69,73,69,68,62,51,59,55,54,73,69,76,74,73,73,72,66,64,63,89,78,75,75,73,76,79,80,76,88,86,77,79,85,76,77,91,88
,Ukraine,48.3794,31.1656,78,77,80,78,87,78,69,76,79,87,83,74,75,80,78,84,82,73,75,72,70,69,64,64,66,78,79,82,88,78,77,86,84,83,77,87,61,66,64,70,74,82,79,76,70,75,69,64,77,73,72,72,66,66,80,69,74,79,68,64,64,73,74,71,68,72,73,84,72,76,69,60,65,64,52,48,49,56,60,55,71,78,50,42,39,42
,United Arab Emirates,24.0,54.0,57,80,56,35,51,70,65,61,55,77,80,70,70,57,61,57,63,54,43,57,65,56,59,75,65,60,62,69,69,64,61,60,55,66,67,71,73,67,50,34,62,67,61,69,72,75,74,55,42,44,28,68,77,71,61,39,45,56,71,74,65,57,67,59,65,66,63,56,65,63,55,57,48,23,12,37,54,46,45,54,60,64,45,54,52,59
Bermuda,United Kingdom,32.3078,-64.7505,86,83,65,65,81,79,67,61,74,64,69,72,74,78,74,77,86,72,63,67,84,67,72,81,87,88,85,77,80,68,68,63,69,81,70,75,79,80,87,85,76,71,87,91,90,87,86,82,79,82,89,92,89,75,67,56,54,74,83,73,71,67,62,61,77,87,92,74,66,61,61,69,73,76,78,82,75,69,72,79,80,79,82,87,82,86
Cayman Islands,United Kingdom,19.3133,-81.2546,75,77,80,79,78,79,73,71,73,78,79,77,76,79,77,72,78,78,71,77,77,77,68,63,66,66,70,68,70,71,72,74,77,74,74,80,79,75,77,77,76,78,79,79,77,78,76,75,76,79,79,78,77,75,75,78,77,77,73,79,69,70,79,80,81,77,78,79,71,74,75,72,73,76,79,76,74,74,76,76,77,76,76,75,71,72
Channel Islands,United Kingdom,49.3723,-2.3644,88,85,81,72,72,82,89,93,90,72,77,81,85,90,80,84,76,69,69,68,69,78,78,80,87,89,84,67,77,93,92,92,94,88,69,75,72,80,80,84,74,71,75,81,83,87,83,73,76,81,78,73,86,93,90,75,68,77,84,76,75,76,70,86,88,75,81,82,80,93,93,69,75,86,84,71,71,81,85,87,80,74,71,71,62,63
Gibraltar,United Kingdom,36.1408,-5.3536,75,80,77,76,75,76,79,83,74,77,71,75,78,78,75,80,77,86,73,76,76,85,83,88,81,79,74,79,78,71,65,79,88,82,82,87,76,80,87,84,84,77,79,81,84,85,80,79,87,83,81,79,78,78,76,73,74,69,78,77,79,77,72,76,80,69,57,73,56,69,65,63,74,85,87,63,74,87,84,85,81,88,88,85,76,79
Isle of Man,United Kingdom,54.2361,-4.5481,83,89,79,83,87,87,89,77,88,85,92,86,82,84,74,88,81,77,79,82,90,94,95,90,89,86,80,82,84,88,90,81,92,76,77,82,87,80,83,91,75,73,77,90,88,91,80,77,81,87,84,88,78,79,91,84,78,78,91,83,74,77,83,88,87,86,89,85,88,88,84,77,82,92,82,79,92,80,76,72,69,71,73,81,84,85
Montserrat,United Kingdom,16.7425,-62.1874,80,79,81,79,80,80,79,79,82,80,77,81,80,78,81,79,80,81,84,83,78,83,81,81,84,82,82,78,78,77,80,78,81,80,78,78,82,80,79,78,81,79,80,81,79,83,84,84,83,80,80,78,78,79,73,81,83,84,77,79,80,79,76,80,81,76,78,83,75,74,80,79,80,80,80,81,73,74,80,80,80,82,86,84,86,79
,United Kingdom,55.3781,-3.4360000000000004,92,96,87,93,95,93,94,89,94,92,96,91,92,92,87,94,89,83,82,87,93,96,94,95,94,94,89,94,94,93,95,93,95,89,86,89,91,77,91,93,89,90,87,93,93,95,88,92,91,94,92,95,86,91,94,93,89,87,95,94,92,91,90,89,85,89,96,92,93,93,93,92,88,94,93,87,93,86,82,77,72,72,71,79,86,86
,Uruguay,-32.5228,-55.7658,89,83,73,71,70,63,60,48,50,64,73,67,47,50,63,86,53,48,55,61,70,84,75,70,66,55,64,57,61,68,86,67,67,59,63,62,62,63,62,78,61,57,63,65,59,83,77,75,81,73,66,54,52,60,67,61,55,54,54,50,56,51,59,57,63,60,62,59,61,52,81,64,59,64,69,83,67,64,92,77,71,61,63,66,73,70
,US,37.0902,-95.7129,54,56,81,70,46,51,60,49,45,78,92,76,80,85,87,82,59,91,65,59,56,65,86,87,76,77,77,77,82,81,78,77,63,52,46,78,78,67,70,66,73,67,66,84,51,52,66,78,86,63,59,66,52,52,81,89,83,66,60,61,55,66,68,54,55,49,43,42,53,83,76,74,71,51,83,81,89,83,87,82,63,62,87,85,84,76
,Uzbekistan,41.3775,64.5853,75,76,73,77,74,71,66,66,75,63,68,72,72,65,70,76,67,62,70,75,72,68,68,81,84,67,71,60,59,66,64,57,50,84,73,60,69,59,34,54,74,52,84,67,59,75,65,63,62,59,53,66,76,71,65,57,73,61,56,67,66,60,54,53,53,50,46,39,45,51,40,32,28,41,31,32,41,42,40,49,60,56,41,20,23,25
,Venezuela,6.4238,-66.5897,77,78,73,71,74,72,70,74,76,75,75,74,73,72,78,82,86,80,83,80,83,80,76,70,68,65,67,74,74,71,76,81,77,74,67,65,69,69,66,66,68,62,71,72,72,79,63,57,67,73,68,64,71,68,77,77,74,69,65,66,70,77,69,62,53,60,71,75,70,61,65,69,73,80,79,74,69,68,72,71,70,66,70,76,73,68
,Vietnam,16.0,108.0,100,100,100,100,100,96,98,100,100,97,98,97,99,92,90,93,94,93,100,95,94,92,93,91,92,99,98,100,100,100,100,99,91,92,92,92,87,88,96,100,100,100,96,93,89,82,89,100,100,100,100,100,100,96,90,91,92,93,92,91,90,93,94,98,100,96,89,82,67,77,100,93,85,96,94,93,92,91,95,97,92,92,89,87,88,91
,Zambia,-15.4167,28.2833,83,78,88,81,87,84,87,84,93,92,95,94,94,93,99,99,97,98,90,89,99,90,81,72,72,66,62,77,71,88,97,88,80,77,80,87,90,94,92,94,89,89,94,93,95,92,86,92,89,88,87,84,81,83,98,96,85,81,84,88,81,85,90,95,93,82,83,84,82,80,79,79,84,74,86,88,86,82,82,80,76,82,77,76,73,70
,Zimbabwe,-20.0,30.0,56,53,45,35,37,35,54,75,72,70,93,91,82,85,92,90,86,85,93,99,85,74,65,69,66,50,53,83,63,56,59,59,54,54,71,72,81,78,92,85,95,99,97,90,84,88,95,83,71,72,64,61,71,80,96,82,72,65,56,94,85,81,90,83,79,77,88,85,76,71,68,71,75,67,55,67,89,85,67,62,60,56,59,59,50,42
Diamond Princess,Canada,0.0,0.0,81,83,83,73,69,75,83,80,80,82,83,80,81,83,83,86,89,87,87,84,88,87,86,85,84,83,84,84,84,86,84,83,84,84,84,83,84,82,84,83,83,82,84,80,81,87,85,82,80,83,86,85,87,86,84,83,84,86,88,87,86,84,83,85,83,85,89,85,85,84,83,84,89,86,85,84,84,85,82,81,80,81,86,85,82,77
,Dominica,15.415,-61.371,81,80,83,86,85,87,81,81,81,81,81,84,81,81,83,82,81,83,86,79,79,85,86,82,83,82,80,77,78,83,82,81,81,81,81,79,79,82,81,84,83,80,82,82,81,83,83,84,84,83,83,78,78,78,82,87,83,84,77,79,81,81,80,82,80,76,80,82,76,77,83,81,82,80,82,80,79,78,80,81,82,83,85,85,84,81
,Grenada,12.1165,-61.679,78,77,79,78,77,79,84,81,79,80,78,79,80,79,81,80,79,80,82,78,81,81,79,83,83,83,81,78,82,84,82,83,82,80,77,75,79,81,76,77,79,78,80,81,79,79,77,79,80,86,85,77,77,78,84,85,80,79,80,78,75,76,77,79,78,76,74,78,77,77,77,76,78,80,85,84,81,79,78,78,79,80,80,77,77,77
,Mozambique,-18.665695,35.529562,78,79,80,82,85,81,83,77,75,78,86,83,90,87,94,97,98,91,93,99,94,88,84,84,86,79,79,91,87,79,84,90,93,95,92,83,81,86,88,93,91,95,99,94,93,87,84,82,82,85,89,86,82,83,98,95,92,83,82,93,92,89,84,82,79,85,98,95,96,94,94,87,84,80,81,87,79,95,86,83,81,84,91,82,78,74
,Syria,34.802075,38.99681500000001,70,74,67,78,82,77,63,75,84,81,64,71,63,44,54,71,77,74,75,79,81,64,66,72,63,64,73,71,72,72,68,54,57,62,64,65,60,70,66,35,36,33,61,77,63,52,69,84,82,88,66,66,74,74,72,59,50,59,56,62,68,60,64,60,45,42,60,53,45,40,39,37,59,86,76,61,57,67,66,62,60,48,46,37,55,56
,Timor-Leste,-8.874217,125.727539,94,96,97,98,94,94,89,91,86,87,92,93,91,94,94,97,99,97,94,89,88,91,94,96,96,97,95,96,92,93,98,98,99,99,88,91,95,97,98,98,99,99,99,99,97,98,95,96,95,96,99,99,98,95,96,89,94,93,95,100,98,94,97,97,98,98,98,99,99,100,99,99,94,83,88,89,95,87,91,93,99,93,87,83,88,97
,Belize,13.1939,-59.5432,76,77,75,76,77,80,81,76,77,80,74,81,76,78,79,76,77,78,82,75,80,79,85,83,82,81,80,74,82,82,79,81,79,77,77,74,78,77,73,74,76,78,81,79,76,73,74,75,79,85,81,74,75,75,84,80,79,76,76,75,74,77,74,79,71,70,72,75,71,76,75,74,78,78,89,80,76,74,75,77,80,82,79,75,73,75
Recovered,Canada,0.0,0.0,81,82,83,73,69,75,83,80,80,82,83,80,81,83,83,86,89,87,87,84,88,87,86,85,84,83,84,84,84,86,84,83,84,84,84,83,84,82,84,83,83,82,84,80,81,87,85,82,80,83,86,85,87,86,84,83,84,86,88,87,86,84,83,85,83,85,89,85,85,84,83,84,89,86,85,84,84,85,82,81,80,81,86,85,82,77
,Laos,19.85627,102.495496,82,83,80,80,80,76,74,72,70,69,67,72,75,75,71,63,65,68,70,76,73,70,60,63,61,61,74,72,74,77,86,77,70,67,66,83,74,69,71,75,70,65,65,53,45,45,41,70,69,70,67,64,64,63,62,57,56,61,60,61,61,69,75,83,85,75,65,49,44,42,57,49,43,43,70,73,70,61,59,65,68,60,65,65,74,63
,Libya,26.3351,17.228331,63,61,61,59,56,50,54,54,56,63,56,59,51,66,64,65,60,54,49,45,54,56,50,39,37,23,12,25,51,32,28,33,28,35,49,42,45,35,49,50,48,36,20,14,21,35,52,60,54,56,48,49,51,51,49,47,32,20,35,33,28,21,14,17,24,24,18,17,27,24,49,57,46,30,20,14,34,34,21,16,25,18,14,37,25,14
,West Bank and Gaza,31.9522,35.2332,86,91,73,87,94,73,71,87,99,98,88,89,95,87,69,50,88,100,98,99,98,93,93,90,79,79,73,78,96,90,82,87,96,89,93,81,63,93,91,93,94,92,90,78,74,66,90,87,74,94,93,79,96,85,91,96,94,77,60,82,92,87,64,47,40,81,92,69,42,82,60,54,97,100,94,83,93,92,93,95,92,85,56,65,81,57
,Guinea-Bissau,11.8037,-15.1804,28,26,30,26,24,17,18,16,17,13,22,30,15,20,20,16,12,21,38,41,44,35,27,28,43,35,14,64,63,47,27,35,70,69,44,21,47,45,17,15,37,61,57,40,35,35,63,51,57,66,60,56,50,52,41,61,41,57,63,46,43,56,61,52,56,61,64,68,65,60,61,46,44,20,19,28,38,50,50,41,33,35,36,43,50,44
,Mali,17.570692,-3.996166000000001,8,8,12,13,12,12,11,11,12,10,12,10,18,14,7,7,8,10,12,12,12,14,12,7,6,5,4,5,13,9,7,7,6,4,5,5,5,7,8,6,11,43,26,7,15,4,3,4,6,6,6,6,5,4,5,5,4,3,3,2,2,2,2,2,4,5,3,2,4,3,2,5,6,5,3,4,4,4,6,8,9,8,8,8,9,10
,Saint Kitts and Nevis,17.357822,-62.782998,87,85,85,84,85,80,83,83,86,84,80,83,83,82,85,83,83,84,84,90,85,86,84,88,86,86,85,84,81,82,82,82,82,82,83,83,85,84,84,81,84,83,82,85,82,85,88,89,86,83,81,80,80,82,76,78,82,89,81,81,84,82,78,81,84,81,82,84,78,76,81,82,83,83,83,81,80,80,83,83,84,85,87,85,89,81
Northwest Territories,Canada,64.8255,-124.8457,62,62,62,66,60,57,62,63,53,53,55,64,65,56,55,65,73,70,57,60,65,60,63,70,68,60,57,54,55,52,52,56,55,55,57,54,61,67,69,67,74,78,62,59,57,56,55,52,52,56,69,75,78,76,72,72,70,64,64,61,59,61,65,61,59,61,59,59,65,69,68,61,62,61,68,74,71,82,76,78,75,77,75,64,71,80
Yukon,Canada,64.2823,-135.0,88,89,81,71,60,65,66,61,54,54,59,62,65,62,60,63,60,51,39,56,63,68,75,73,63,59,67,74,80,78,85,82,69,63,60,65,81,86,89,85,86,80,71,69,57,59,55,57,56,67,85,88,91,91,84,78,73,75,67,64,62,74,80,69,63,56,53,67,77,84,75,64,61,68,71,81,86,86,88,89,87,87,84,77,88,91
,Kosovo,42.602636,20.902977,68,69,57,51,69,63,59,48,56,54,68,81,77,73,72,67,73,68,74,66,60,56,56,56,74,82,88,81,86,70,65,78,80,79,82,74,62,66,72,70,76,79,71,68,78,70,66,61,64,64,75,57,61,56,63,61,66,75,77,59,66,73,69,89,64,67,82,84,74,75,64,62,64,59,71,60,51,48,43,46,48,65,62,76,83,76
